;Date;DAX;DlogDAX;y1;y2;y3
3440;2013-09-05;8234,98;0,47544655;0,206824718;0,042776464;0
3441;2013-09-06;8275,67;0,492894978;0,055095317;0,003035494;0
3442;2013-09-09;8276,32;0,007854041;0,971555851;0,943920771;0
3443;2013-09-10;8446,54;2,03584649;0,814895352;0,664054434;0
3444;2013-09-11;8495,73;0,580679427;0,441907089;0,195281876;0
3445;2013-09-12;8494;-0,020365244;-0,28177291;0,079395973;0,079395973
3446;2013-09-13;8509,42;0,181375326;0,245241051;0,060143173;0
3447;2013-09-16;8613;1,209890466;0,596674774;0,356020786;0
3448;2013-09-17;8596,95;-0,186520061;0,49859678;0,248598749;0
3449;2013-09-18;8636,06;0,45389711;1,275042844;1,625734255;0
3450;2013-09-19;8694,18;0,6707376;-0,09220309;0,00850141;0,00850141
3451;2013-09-20;8675,73;-0,212436414;-0,672535373;0,452303828;0,452303828
3452;2013-09-23;8635,29;-0,467217686;-0,534743222;0,285950314;0,285950314
3453;2013-09-24;8664,6;0,338846409;-0,3395327;0,115282454;0,115282454
3454;2013-09-25;8665,63;0,011886744;-0,287162005;0,082462017;0,082462017
3455;2013-09-26;8664,1;-0,017657517;0,285675855;0,081610694;0
3456;2013-09-27;8661,51;-0,029897937;-0,444132605;0,197253771;0,197253771
3457;2013-09-30;8594,4;-0,77782439;-0,654606;0,428509015;0,428509015
3458;2013-10-01;8689,14;1,096314168;0,695434825;0,483629595;0
3459;2013-10-02;8629,42;-0,689667463;-0,065921007;0,004345579;0,004345579
3460;2013-10-03;8597,91;-0,365814495;-0,861707853;0,742540424;0,742540424
3461;2013-10-04;8622,97;0,291042243;0,591085187;0,349381698;0
3462;2013-10-07;8591,58;-0,364691901;-0,893120323;0,797663911;0,797663911
3463;2013-10-08;8555,89;-0,416271923;-1,250750615;1,564377102;1,564377102
3464;2013-10-09;8516,69;-0,459216696;-0,113633567;0,012912588;0,012912588
3465;2013-10-10;8685,77;1,965828667;2,035121681;4,141720257;0
3466;2013-10-11;8724,83;0,448692929;0,8202494;0,672809078;0
3467;2013-10-14;8723,81;-0,011691456;0,531504613;0,282497153;0
3468;2013-10-15;8804,44;0,92000706;-0,709339884;0,503163072;0,503163072
3469;2013-10-16;8846;0,470923975;1,325518515;1,756999334;0
3470;2013-10-17;8811,98;-0,385322014;0,819902989;0,672240911;0
3471;2013-10-18;8865,1;0,601006047;0,799467139;0,639147706;0
3472;2013-10-21;8867,22;0,023911141;0,103312845;0,010673544;0
3473;2013-10-22;8947,46;0,900836194;0,56399494;0,318090293;0
3474;2013-10-23;8919,86;-0,308944172;-0,382997178;0,146686838;0,146686838
3475;2013-10-24;8980,63;0,678978435;0,333289269;0,111081737;0
3476;2013-10-25;8985,74;0,056884058;0,449039186;0,201636191;0
3477;2013-10-28;8978,65;-0,07893394;0,171744386;0,029496134;0
3478;2013-10-29;9022,04;0,482093565;0,602053752;0,36246872;0
3479;2013-10-30;9010,27;-0,130543471;-0,472699604;0,223444916;0,223444916
3480;2013-10-31;9033,92;0,262134388;-0,393941712;0,155190072;0,155190072
3481;2013-11-01;9007,83;-0,289218265;0,232330208;0,053977326;0
3482;2013-11-04;9037,23;0,325851241;0,346633949;0,120155095;0
3483;2013-11-05;9009,11;-0,311642391;-0,226981422;0,051520566;0,051520566
3484;2013-11-06;9040,87;0,35191211;0,385979754;0,14898037;0
3485;2013-11-07;9081,03;0,443221359;-1,34221275;1,801535066;1,801535066
3486;2013-11-08;9078,28;-0,030287495;1,246935123;1,554847202;0
3487;2013-11-11;9107,86;0,325302962;0,101672007;0,010337197;0
3488;2013-11-12;9076,48;-0,345132473;-0,181403976;0,032907402;0,032907402
3489;2013-11-13;9054,83;-0,238813525;0,793263606;0,629267148;0
3490;2013-11-14;9149,66;1,041840313;0,459896199;0,211504514;0
3491;2013-11-15;9168,69;0,207769879;0,549939978;0,302433979;0
3492;2013-11-18;9225,43;0,616938239;-0,32100602;0,103044865;0,103044865
3493;2013-11-19;9193,29;-0,348993118;-0,236669714;0,056012554;0,056012554
3494;2013-11-20;9202,07;0,095458862;-0,384104831;0,147536521;0,147536521
3495;2013-11-21;9196,08;-0,065115245;0,772355846;0,596533553;0
3496;2013-11-22;9219,04;0,249360437;0,541279794;0,292983816;0
3497;2013-11-25;9299,95;0,873811313;-0,070913408;0,005028711;0,005028711
3498;2013-11-26;9290,07;-0,106293602;0,008487218;7,20329E-05;0
3499;2013-11-27;9351,13;0,655110383;0,209576365;0,043922253;0
3500;2013-11-29;9405,3;0,577616856;-0,038674279;0,0014957;0,0014957
3501;2013-12-02;9401,96;-0,035518199;-0,258930187;0,067044841;0,067044841
3502;2013-12-03;9223,4;-1,917444503;-0,368640165;0,135895571;0,135895571
3503;2013-12-04;9140,63;-0,901442227;-0,188425397;0,03550413;0,03550413
3504;2013-12-05;9084,95;-0,611011262;-0,470088409;0,220983112;0,220983112
3505;2013-12-06;9172,41;0,958086701;1,054445801;1,111855947;0
3506;2013-12-09;9195,17;0,247828093;0,218585444;0,047779596;0
3507;2013-12-10;9114,44;-0,881837714;-0,268120268;0,071888478;0,071888478
3508;2013-12-11;9077,11;-0,410410904;-1,175561395;1,381944593;1,381944593
3509;2013-12-12;9017;-0,664417549;-0,524816222;0,275432067;0,275432067
3510;2013-12-13;9006,46;-0,116958688;-0,075902085;0,005761127;0,005761127
3511;2013-12-16;9163,56;1,729265184;0,598296717;0,357958961;0
3512;2013-12-17;9085,12;-0,859683912;-0,290206579;0,084219859;0,084219859
3513;2013-12-18;9181,75;1,057990793;1,596844815;2,549913363;0
3514;2013-12-19;9335,74;1,663222714;0,025269296;0,000638537;0
3515;2013-12-20;9400,18;0,687879262;0,556557774;0,309756555;0
3516;2013-12-23;9488,82;0,938542545;0,577142432;0,333093387;0
3517;2013-12-24;9488,82;0;0,332737111;0,110713985;0
3518;2013-12-26;9488,82;0;0,583997803;0,341053433;0
3519;2013-12-27;9589,39;1,054301547;0,003096341;9,58733E-06;0
3520;2013-12-30;9552,16;-0,388997202;0,011762351;0,000138353;0
3521;2013-12-31;9552,16;0;0,398372025;0,15870027;0
3522;2014-01-02;9400,04;-1,605336234;-0,862782902;0,744394337;0,744394337
3523;2014-01-03;9435,15;0,372813236;-0,078372229;0,006142206;0,006142206
3524;2014-01-06;9428;-0,075809187;-0,324739998;0,105456066;0,105456066
3525;2014-01-07;9506,2;0,826023224;0,566591294;0,321025694;0
3526;2014-01-08;9497,84;-0,087981298;0,014091258;0,000198564;0
3527;2014-01-09;9421,61;-0,80584174;0,013584435;0,000184537;0
3528;2014-01-10;9473,24;0,54649948;0,214041436;0,045813736;0
3529;2014-01-13;9510,17;0,389077058;-1,272219907;1,618543491;1,618543491
3530;2014-01-14;9540,51;0,318519083;0,996375588;0,992764313;0
3531;2014-01-15;9733,81;2,005844886;0,510836668;0,260954102;0
3532;2014-01-16;9717,71;-0,1655398;-0,044232716;0,001956533;0,001956533
3533;2014-01-17;9742,96;0,259497892;-0,377278681;0,142339203;0,142339203
3534;2014-01-21;9730,12;-0,131874381;0,165519605;0,027396739;0
3535;2014-01-22;9720,11;-0,102929383;0,087436452;0,007645133;0
3536;2014-01-23;9631,04;-0,920571946;-0,865910068;0,749800245;0,749800245
3537;2014-01-24;9392,02;-2,513082327;-2,201414053;4,846223832;4,846223832
3538;2014-01-27;9349,22;-0,456747519;-0,747040466;0,558069458;0,558069458
3539;2014-01-28;9406,91;0,615160824;0,443342843;0,196552877;0
3540;2014-01-29;9336,73;-0,748844173;-1,019121102;1,038607821;1,038607821
3541;2014-01-30;9373,48;0,392834151;1,017471192;1,035247626;0
3542;2014-01-31;9306,48;-0,717349366;-0,726405732;0,527665288;0,527665288
3543;2014-02-03;9186,52;-1,297373954;-2,334184445;5,448417024;5,448417024
3544;2014-02-04;9127,91;-0,640043944;0,544834853;0,296845017;0
3545;2014-02-05;9116,32;-0,127053886;-0,338630673;0,114670733;0,114670733
3546;2014-02-06;9256,58;1,52684361;1,297076546;1,682407565;0
3547;2014-02-07;9301,92;0,488618048;1,365424381;1,864383741;0
3548;2014-02-10;9289,86;-0,129734772;0,220302473;0,04853318;0
3549;2014-02-11;9478,77;2,013107827;1,207658985;1,458440225;0
3550;2014-02-12;9540;0,643892445;0,046657445;0,002176917;0
3551;2014-02-13;9596,77;0,593309807;0,679522731;0,461751141;0
3552;2014-02-14;9662,4;0,681548105;0,566536343;0,320963428;0
3553;2014-02-18;9659,78;-0,027119093;0,179444392;0,03220029;0
3554;2014-02-19;9660,05;0,002795056;-0,585329124;0,342610183;0,342610183
3555;2014-02-20;9618,85;-0,427410928;0,537141827;0,288521343;0
3556;2014-02-21;9656,95;0,395314847;-0,172923119;0,029902405;0,029902405
3557;2014-02-24;9708,94;0,536924716;0,641032334;0,410922453;0
3558;2014-02-25;9699,35;-0,098823758;-0,107372887;0,011528937;0,011528937
3559;2014-02-26;9661,73;-0,388615174;-0,017446687;0,000304387;0,000304387
3560;2014-02-27;9588,33;-0,762598721;0,49553153;0,245551497;0
3561;2014-02-28;9692,08;1,076232315;0,293378793;0,086071116;0
3562;2014-03-03;9358,89;-3,498236344;-0,678383557;0,46020425;0,46020425
3563;2014-03-04;9589,15;2,430555726;1,448894297;2,099294683;0
3564;2014-03-05;9542,02;-0,492704789;0,058041028;0,003368761;0
3565;2014-03-06;9542,87;0,00890757;0,265774963;0,070636331;0
3566;2014-03-07;9350,75;-2,03377248;0,063099085;0,003981494;0
3567;2014-03-10;9265,5;-0,915872917;-0,080605776;0,006497291;0,006497291
3568;2014-03-11;9307,79;0,455385913;-0,460518394;0,212077191;0,212077191
3569;2014-03-12;9188,69;-1,287830399;-0,030481483;0,000929121;0,000929121
3570;2014-03-13;9017,79;-1,877408699;-1,213618683;1,472870309;1,472870309
3571;2014-03-14;9056,41;0,427350132;-0,390869709;0,15277913;0,15277913
3572;2014-03-17;9180,89;1,365135554;0,845714804;0,715233529;0
3573;2014-03-18;9242,55;0,669367178;0,74195305;0,550494328;0
3574;2014-03-19;9277,05;0,372578672;-0,51507551;0,265302781;0,265302781
3575;2014-03-20;9296,12;0,205350047;0,526751818;0,277467478;0
3576;2014-03-21;9342,94;0,502386907;-0,309749143;0,095944531;0,095944531
3577;2014-03-24;9188,77;-1,663889159;-0,450796149;0,203217168;0,203217168
3578;2014-03-25;9338,4;1,615284508;0,397207443;0,157773753;0
3579;2014-03-26;9448,58;1,172953431;-0,738795903;0,545819386;0,545819386
3580;2014-03-27;9451,21;0,027830997;-0,211731227;0,044830112;0,044830112
3581;2014-03-28;9587,19;1,428505677;0,376657286;0,141870711;0
3582;2014-03-31;9555,91;-0,326802115;0,778031153;0,605332474;0
3583;2014-04-01;9603,71;0,49896709;0,795814628;0,633320921;0
3584;2014-04-02;9623,36;0,204399389;0,341584804;0,116680179;0
3585;2014-04-03;9628,82;0,056720851;-0,072846719;0,005306644;0,005306644
3586;2014-04-04;9695,77;0,692902337;-1,250316458;1,563291246;1,563291246
3587;2014-04-07;9510,85;-1,925645576;-1,172406346;1,374536641;1,374536641
3588;2014-04-08;9490,79;-0,211139748;0,225844151;0,051005581;0
3589;2014-04-09;9506,35;0,163814169;1,048516822;1,099387525;0
3590;2014-04-10;9454,54;-0,546494695;-2,02137699;4,085964934;4,085964934
3591;2014-04-11;9315,29;-1,483791327;-1,132641868;1,2828776;1,2828776
3592;2014-04-14;9339,17;0,256024704;0,55239104;0,305135861;0
3593;2014-04-15;9173,71;-1,78755986;0,683707372;0,467455771;0
3594;2014-04-16;9317,82;1,558691116;1,177473811;1,386444576;0
3595;2014-04-17;9409,71;0,981343909;0,152574452;0,023278963;0
3596;2014-04-21;9409,71;0;0,391459756;0,153240741;0
3597;2014-04-22;9600,09;2,003033859;0,466337922;0,217471057;0
3598;2014-04-23;9544,19;-0,583988104;-0,153156958;0,023457054;0,023457054
3599;2014-04-24;9548,68;0,047033265;0,206616231;0,042690267;0
3600;2014-04-25;9401,55;-1,552835574;-0,822588571;0,676651957;0,676651957
3601;2014-04-28;9446,36;0,475491282;0,26688244;0,071226237;0
3602;2014-04-29;9584,12;1,447808005;0,454594246;0,206655929;0
3603;2014-04-30;9603,23;0,199193805;0,330391919;0,10915882;0
3604;2014-05-01;9603,23;0;0,029055907;0,000844246;0
3605;2014-05-02;9556,02;-0,492817783;-0,170408652;0,029039109;0,029039109
3606;2014-05-05;9529,5;-0,277907199;0,17269575;0,029823822;0
3607;2014-05-06;9467,53;-0,652420087;-0,891410224;0,794612188;0,794612188
3608;2014-05-07;9521,3;0,566334458;0,49405092;0,244086311;0
3609;2014-05-08;9607,4;0,900224077;-0,162246193;0,026323827;0,026323827
3610;2014-05-09;9581,45;-0,270469734;0,151324323;0,022899051;0
3611;2014-05-12;9702,46;1,255052408;0,958540557;0,918799999;0
3612;2014-05-13;9754,43;0,534207919;0,073732032;0,005436412;0
3613;2014-05-14;9754,39;-0,000410071;-0,402995259;0,162405179;0,162405179
3614;2014-05-15;9656,05;-1,013277818;-0,998998295;0,997997593;0,997997593
3615;2014-05-16;9629,1;-0,279489841;0,259622714;0,067403954;0
3616;2014-05-19;9659,39;0,314073573;0,384170505;0,147586977;0
3617;2014-05-20;9639,08;-0,210483085;-0,613248842;0,376074142;0,376074142
3618;2014-05-21;9697,87;0,608060538;0,740801401;0,548786715;0
3619;2014-05-22;9720,91;0,237296172;0,205818187;0,042361126;0
3620;2014-05-23;9768,01;0,483352507;0,490723197;0,240809257;0
3621;2014-05-27;9940,82;1,753675168;0,645727388;0,41696386;0
3622;2014-05-28;9939,17;-0,016599606;-0,082698351;0,006839017;0,006839017
3623;2014-05-29;9938,9;-0,002716562;0,580204502;0,336637265;0
3624;2014-05-30;9943,27;0,043958985;0,215047947;0,046245619;0
3625;2014-06-02;9950,12;0,068867099;0,121375597;0,014732035;0
3626;2014-06-03;9919,74;-0,305790012;-0,01157905;0,000134074;0,000134074
3627;2014-06-04;9926,67;0,069836311;0,168835003;0,028505258;0
3628;2014-06-05;9947,83;0,212936255;0,670425994;0,449471013;0
3629;2014-06-06;9987,19;0,394883488;0,517427053;0,267730755;0
3630;2014-06-09;10008,63;0,214444901;0,156553886;0,024509119;0
3631;2014-06-10;10028,8;0,201323292;-0,007836634;6,14128E-05;6,14128E-05
3632;2014-06-11;9949,81;-0,790749823;-0,359046874;0,128914658;0,128914658
3633;2014-06-12;9938,7;-0,11172281;-0,72987693;0,532720333;0,532720333
3634;2014-06-13;9912,87;-0,260231454;0,237689001;0,056496061;0
3635;2014-06-16;9883,98;-0,291864822;0,054731185;0,002995503;0
3636;2014-06-17;9920,32;0,366991419;0,224755061;0,050514837;0
3637;2014-06-18;9930,33;0,100853129;0,759606013;0,577001296;0
3638;2014-06-19;10004;0,739130288;0,155639527;0,024223662;0
3639;2014-06-20;9987,24;-0,16767348;0,225826143;0,050997447;0
3640;2014-06-23;9920,92;-0,666261928;-0,00446443;1,99311E-05;1,99311E-05
3641;2014-06-24;9938,08;0,172818413;-0,643512013;0,41410771;0,41410771
3642;2014-06-25;9867,75;-0,710197913;0,452184383;0,204470716;0
3643;2014-06-26;9804,9;-0,638960321;-0,127184572;0,016175915;0,016175915
3644;2014-06-27;9815,17;0,104688729;0,201185557;0,040475628;0
3645;2014-06-30;9833,07;0,182204665;-0,04571068;0,002089466;0,002089466
3646;2014-07-01;9902,41;0,70269672;0,629145527;0,395824094;0
3647;2014-07-02;9911,27;0,089433165;0,122723869;0,015061148;0
3648;2014-07-03;10029,43;1,185127734;0,569491665;0,324320756;0
3649;2014-07-07;9906,07;-1,237607028;-0,352863304;0,124512511;0,124512511
3650;2014-07-08;9772,67;-1,355798628;-0,725266372;0,526011311;0,526011311
3651;2014-07-09;9808,2;0,362905622;0,395006118;0,156029833;0
3652;2014-07-10;9659,13;-1,531518845;-0,431594862;0,186274125;0,186274125
3653;2014-07-11;9666,34;0,074616559;0,147946499;0,021888167;0
3654;2014-07-14;9783,01;1,199746001;0,437078497;0,191037613;0
3655;2014-07-15;9719,41;-0,652229061;-0,192677846;0,037124752;0,037124752
3656;2014-07-16;9859,27;1,428721232;0,435715907;0,189848352;0
3657;2014-07-17;9753,88;-1,07469748;-1,202260252;1,445429715;1,445429715
3658;2014-07-18;9720,02;-0,347747848;0,938895132;0,88152407;0
3659;2014-07-21;9612,05;-1,117015639;-0,214773434;0,046127628;0,046127628
3660;2014-07-22;9734,33;1,264129293;0,516805729;0,267088162;0
3661;2014-07-23;9753,56;0,197353395;0,204148675;0,041676682;0
3662;2014-07-24;9794,06;0,414373289;0,024227784;0,000586986;0
3663;2014-07-25;9644,01;-1,543908223;-0,443717776;0,196885465;0,196885465
3664;2014-07-28;9598,17;-0,476454193;-0,034560238;0,00119441;0,00119441
3665;2014-07-29;9653,63;0,576155512;-0,474833609;0,225466956;0,225466956
3666;2014-07-30;9593,68;-0,622946208;-0,038049184;0,00144774;0,00144774
3667;2014-07-31;9407,48;-1,959943082;-2,06086785;4,247176293;4,247176293
3668;2014-08-01;9210,08;-2,120658108;-0,488332967;0,238469086;0,238469086
3669;2014-08-04;9154,14;-0,609230047;0,558450754;0,311867245;0
3670;2014-08-05;9189,74;0,388140837;-0,968070283;0,937160072;0,937160072
3671;2014-08-06;9130,04;-0,651756859;-0,051699434;0,002672831;0,002672831
3672;2014-08-07;9038,97;-1,00248459;-0,719161935;0,517193889;0,517193889
3673;2014-08-08;9009,32;-0,328563279;1,07222996;1,149677087;0
3674;2014-08-11;9180,74;1,884821433;0,350859264;0,123102223;0
3675;2014-08-12;9069,47;-1,219398338;-0,132566586;0,0175739;0,0175739
3676;2014-08-13;9198,88;1,416790949;0,654972742;0,428989293;0
3677;2014-08-14;9225,1;0,284629246;0,437656633;0,191543328;0
3678;2014-08-15;9092,6;-1,446713408;0,102197262;0,01044428;0
3679;2014-08-18;9245,33;1,665766328;0,870183178;0,757218764;0
3680;2014-08-19;9334,28;0,957508576;0,544069822;0,296011972;0
3681;2014-08-20;9314,57;-0,211380405;0,350965016;0,123176442;0
3682;2014-08-21;9401,53;0,92926011;0,346603754;0,120134162;0
3683;2014-08-22;9339,17;-0,665505879;-0,177596287;0,031540441;0,031540441
3684;2014-08-25;9510,14;1,81412146;0,49932757;0,249328023;0
3685;2014-08-26;9588,15;0,816936321;0,137469565;0,018897881;0
3686;2014-08-27;9569,71;-0,192505903;0,03606849;0,001300936;0
3687;2014-08-28;9462,56;-1,125994241;-0,166169667;0,027612358;0,027612358
3688;2014-08-29;9470,17;0,08038989;0,292805387;0,085734994;0
3689;2014-09-02;9507,02;0,388361463;-0,033053594;0,00109254;0,00109254
3690;2014-09-03;9626,49;1,24882003;-0,074714686;0,005582284;0,005582284
3691;2014-09-04;9724,26;1,010512068;-0,179407037;0,032186885;0,032186885
3692;2014-09-05;9747,02;0,23378032;0,46133581;0,212830729;0
3693;2014-09-08;9758,03;0,112893852;-0,27794748;0,077254802;0,077254802
3694;2014-09-09;9710,7;-0,486216546;-0,670939978;0,450160454;0,450160454
3695;2014-09-10;9700,17;-0,10849592;0,272346595;0,074172668;0
3696;2014-09-11;9691,28;-0,091689901;0,055846874;0,003118873;0
3697;2014-09-12;9651,13;-0,415150518;-0,563953073;0,318043068;0,318043068
3698;2014-09-15;9659,63;0,088033827;-0,144501354;0,020880641;0,020880641
3699;2014-09-16;9632,93;-0,276790815;0,659409448;0,43482082;0
3700;2014-09-17;9661,5;0,296147861;0,185446719;0,034390486;0
3701;2014-09-18;9798,13;1,404263547;0,52986307;0,280754873;0
3702;2014-09-19;9799,26;0,011532148;-0,042898382;0,001840271;0,001840271
3703;2014-09-22;9749,54;-0,508676821;-0,799231168;0,63877046;0,63877046
3704;2014-09-23;9595,03;-1,597484833;-0,631701829;0,399047201;0,399047201
3705;2014-09-24;9661,97;0,69523051;0,674610683;0,455099573;0
3706;2014-09-25;9510,01;-1,58526331;-1,595917999;2,546954261;2,546954261
3707;2014-09-26;9490,55;-0,20483614;0,748547851;0,560323886;0
3708;2014-09-29;9422,91;-0,71526086;-0,333251753;0,111056731;0,111056731
3709;2014-09-30;9474,3;0,543891153;-0,291100389;0,084739437;0,084739437
3710;2014-10-01;9382,03;-0,97867121;-1,353979271;1,833259865;1,833259865
3711;2014-10-02;9195,68;-2,006234896;-0,212268191;0,045057785;0,045057785
3712;2014-10-03;9195,68;0;1,052390872;1,107526547;0
3713;2014-10-06;9209,51;0,150283725;-0,093709671;0,008781503;0,008781503
3714;2014-10-07;9086,21;-1,347876626;-1,500020435;2,250061306;2,250061306
3715;2014-10-08;8995,33;-1,005232577;1,522937285;2,319337973;0
3716;2014-10-09;9005,02;0,107664584;-2,0531551;4,215445866;4,215445866
3717;2014-10-10;8788,81;-2,43028782;-1,18773328;1,410710345;1,410710345
3718;2014-10-13;8812,43;0,268390343;-1,901006382;3,613825265;3,613825265
3719;2014-10-14;8825,21;0,144917373;-0,128576395;0,016531889;0,016531889
3720;2014-10-15;8571,95;-2,911715392;-0,839530226;0,704811;0,704811
3721;2014-10-16;8582,9;0,127660708;-0,150036968;0,022511092;0,022511092
3722;2014-10-17;8850,27;3,06761153;1,166605781;1,360969049;0
3723;2014-10-20;8717,76;-1,508564284;0,926406364;0,858228751;0
3724;2014-10-21;8886,96;1,92227096;2,078711612;4,321041967;0
3725;2014-10-22;8940,14;0,596621523;-0,572807798;0,328108773;0,328108773
3726;2014-10-23;9047,31;1,191622694;1,261732792;1,591969638;0
3727;2014-10-24;8987,8;-0,659937377;0,798621317;0,637796007;0
3728;2014-10-27;8902,61;-0,952361001;0,002435664;5,93246E-06;0
3729;2014-10-28;9068,19;1,842819305;1,284144561;1,649027252;0
3730;2014-10-29;9082,81;0,161093088;-0,099207776;0,009842183;0,009842183
3731;2014-10-30;9114,84;0,352023839;0,716706764;0,513668586;0
3732;2014-10-31;9326,87;2,299562712;1,222910239;1,495509453;0
3733;2014-11-03;9251,7;-0,80921632;0,096807993;0,009371788;0
3734;2014-11-04;9166,47;-0,925505719;-0,1802064;0,032474346;0,032474346
3735;2014-11-05;9315,48;1,612527129;0,522089028;0,272576953;0
3736;2014-11-06;9377,41;0,662607297;0,41703266;0,17391624;0
3737;2014-11-07;9291,83;-0,916808605;0,133607615;0,017850995;0
3738;2014-11-10;9351,87;0,644080387;0,319623975;0,102159485;0
3739;2014-11-11;9369,03;0,183324571;0,068247351;0,004657701;0
3740;2014-11-12;9210,96;-1,701548965;-0,037762487;0,001426005;0,001426005
3741;2014-11-13;9248,51;0,406837811;0,051308701;0,002632583;0
3742;2014-11-14;9252,94;0,047888139;0,009230037;8,51936E-05;0
3743;2014-11-17;9306,35;0,5755624;0,075687624;0,005728616;0
3744;2014-11-18;9456,53;1,60085453;0,506033105;0,256069504;0
3745;2014-11-19;9472,8;0,171902587;-0,123695341;0,015300537;0,015300537
3746;2014-11-20;9483,97;0,117847094;0,200325886;0,040130461;0
3747;2014-11-21;9732,55;2,587293294;0,514021285;0,264217881;0
3748;2014-11-24;9785,54;0,542984792;0,326890565;0,106857442;0
3749;2014-11-25;9861,21;0,77030933;-0,055077088;0,003033486;0,003033486
3750;2014-11-26;9915,56;0,549636132;0,264665427;0,070047788;0
3751;2014-11-28;9980,85;0,656301658;-0,246444943;0,06073511;0,06073511
3752;2014-12-01;9963,51;-0,173883788;-0,683191394;0,466750481;0,466750481
3753;2014-12-02;9934,08;-0,295814935;0,561496033;0,315277795;0
3754;2014-12-03;9971,79;0,378883667;0,365659922;0,133707178;0
3755;2014-12-04;9851,35;-1,215160484;-0,052309695;0,002736304;0,002736304
3756;2014-12-05;10087,12;2,365086087;0,151491205;0,022949585;0
3757;2014-12-08;10014,99;-0,717639189;-0,767984909;0,58980082;0,58980082
3758;2014-12-09;9793,71;-2,234262774;-0,062066676;0,003852272;0,003852272
3759;2014-12-10;9799,73;0,06144914;-1,693665279;2,868502078;2,868502078
3760;2014-12-11;9862,53;0,638789372;0,295189837;0,08713704;0
3761;2014-12-12;9594,73;-2,752873858;-1,704355985;2,904829322;2,904829322
3762;2014-12-15;9334,01;-2,754927053;-0,791062827;0,625780396;0,625780396
3763;2014-12-16;9563,89;2,432982919;-1,018459526;1,037259807;1,037259807
3764;2014-12-17;9544,43;-0,20368098;1,819339563;3,309996446;0
3765;2014-12-18;9811,06;2,755258248;2,490271902;6,201454147;0
3766;2014-12-19;9786,96;-0,245943337;0,680612439;0,463233292;0
3767;2014-12-22;9865,76;0,801928917;0,513385901;0,263565084;0
3768;2014-12-23;9922,11;0,569542374;0,178741772;0,031948621;0
3769;2014-12-24;9922,11;0;0,094132361;0,008860901;0
3770;2014-12-26;9922,11;0;0,426579556;0,181970118;0
3771;2014-12-29;9927,13;0,050581283;0,115639681;0,013372536;0
3772;2014-12-30;9805,55;-1,232286121;-0,463435056;0,214772051;0,214772051
3773;2014-12-31;9805,55;0;-1,080174311;1,166776543;1,166776543
3774;2015-01-02;9764,73;-0,417163773;-0,164532627;0,027070985;0,027070985
3775;2015-01-05;9473,16;-3,031437732;-1,910785498;3,65110122;3,65110122
3776;2015-01-06;9469,66;-0,036953316;-1,058446095;1,120308137;1,120308137
3777;2015-01-07;9518,18;0,511065035;0,936642197;0,877298605;0
3778;2015-01-08;9837,61;3,300914133;1,752823365;3,07238975;0
3779;2015-01-09;9648,5;-1,941033253;-0,649105692;0,4213382;0,4213382
3780;2015-01-12;9781,9;1,373127635;-0,873695882;0,763344494;0,763344494
3781;2015-01-13;9941;1,613388002;-0,429729298;0,18466727;0,18466727
3782;2015-01-14;9817,08;-1,254389342;-0,618106963;0,382056218;0,382056218
3783;2015-01-15;10032,61;2,171706166;-0,931029896;0,866816666;0,866816666
3784;2015-01-16;10167,77;1,338212618;1,17002238;1,368952369;0
3785;2015-01-20;10257,13;0,875015987;0,156768346;0,024576314;0
3786;2015-01-21;10299,23;0,409606164;0,535668406;0,286940641;0
3787;2015-01-22;10435,62;1,315581903;1,521139341;2,313864893;0
3788;2015-01-23;10649,58;2,029550057;-0,456281558;0,20819286;0,20819286
3789;2015-01-26;10798,33;1,387103779;0,342785939;0,1175022;0
3790;2015-01-27;10628,58;-1,584489331;-1,36917787;1,87464804;1,87464804
3791;2015-01-28;10710,97;0,772185068;-1,44937648;2,100692182;2,100692182
3792;2015-01-29;10737,87;0,250829547;0,808196255;0,653181186;0
3793;2015-01-30;10694,32;-0,406398599;-1,351109233;1,825496159;1,825496159
3794;2015-02-02;10828,01;1,242353588;1,23205326;1,517955235;0
3795;2015-02-03;10890,95;0,579587385;1,386099666;1,921272283;0
3796;2015-02-04;10911,32;0,186861331;-0,299303869;0,089582806;0,089582806
3797;2015-02-05;10905,41;-0,054178606;1,099487745;1,208873302;0
3798;2015-02-06;10846,39;-0,542669065;-0,357062463;0,127493602;0,127493602
3799;2015-02-09;10663,51;-1,70046729;-0,353394077;0,124887374;0,124887374
3800;2015-02-10;10753,83;0,843433736;1,053007861;1,108825556;0
3801;2015-02-11;10752,11;-0,015995581;0,023865412;0,000569558;0
3802;2015-02-12;10919,65;1,546190414;1,050466307;1,103479462;0
3803;2015-02-13;10963,4;0,399853387;0,453286616;0,205468757;0
3804;2015-02-17;10895,62;-0,620157877;0,214398596;0,045966758;0
3805;2015-02-18;10961;0,598264462;0,035416057;0,001254297;0
3806;2015-02-19;11001,94;0,372810265;-0,116019776;0,013460588;0,013460588
3807;2015-02-20;11050,64;0,441672395;0,625628137;0,391410566;0
3808;2015-02-23;11130,92;0,723847651;0,014420467;0,00020795;0
3809;2015-02-24;11205,74;0,669932567;0,299558288;0,089735168;0
3810;2015-02-25;11210,27;0,040417541;-0,073807831;0,005447596;0,005447596
3811;2015-02-26;11327,19;1,037570773;-0,158811083;0,02522096;0,02522096
3812;2015-02-27;11401,66;0,655292868;-0,302490009;0,091500206;0,091500206
